mono,mono_index,date_index,tech_index,fruit_index,date,open,payoff_i,tech,timestep,forg_bout,dates.julian,RCI,s1,s2,s3,s4,s5,s6,s7,ps1,ps2,ps3,ps4,ps5,ps6,ps7,ks1,ks2,ks3,ks4,ks5,ks6,ks7,prs1,prs2,prs3,prs4,prs5,prs6,prs7,Yobs1,Yobs2,Yobs3,Yobs4,Yobs5,Yobs6,Yobs7,cos1,cos2,cos3,cos4,cos5,cos6,cos7,Moms1,Moms2,Moms3,Moms4,Moms5,Moms6,Moms7,y1,y2,y3,y4,y5,y6,y7,yob,age,age.c
MX,16,21,7,201,1/14/14,0,0,SEAM STRIP,201,33,366,,2,3,0,0,0,0,0,0.155333734,0.256233884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,10.8,0,0,0,0,0,0.047222222,0.091666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,8,-0.826086957
MX,16,22,2,204,1/15/14,0,0,BITE AND POP,204,34,367,,2,3,0,0,0,0,0,0.155333734,0.256233884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,10.8,0,0,0,0,0,0.047222222,0.091666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,8,-0.826086957
MX,16,23,4,221,1/16/14,1,0.201214802,CHEW HOLE,221,35,368,LD,2,4,0,0,0,0,0,0.155333734,0.192175413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0.039351852,0.097222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201214802,0,0,0,2007,8,-0.826086957
MX,16,23,4,236,1/16/14,1,0.181375338,CHEW HOLE,236,36,368,YJ,2,4,0,0,0,0,0,0.155333734,0.192175413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0.039351852,0.097222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181375338,0,0,0,2007,8,-0.826086957
MX,16,24,3,273,1/17/14,1,0.167184543,CANINE SEAM,273,37,369,"YJ,RK",2,4,1,0,0,0,0,0.155333734,0.192175413,0.249542515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,5.142857143,10.28571429,2.571428571,0,0,0,0,0.033730159,0.083333333,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167184543,0,0,0,0,2007,8,-0.826086957
MX,16,24,2,276,1/17/14,0,0,BITE AND POP,276,38,369,,2,4,1,0,0,0,0,0.155333734,0.192175413,0.249542515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,5.142857143,10.28571429,2.571428571,0,0,0,0,0.033730159,0.083333333,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,8,-0.826086957
MX,16,25,7,285,1/18/14,1,0.176694609,SEAM STRIP,285,39,370,"RK,DV",2,4,1,0,0,0,0,0.155333734,0.192175413,0.249542515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,5.142857143,10.28571429,2.571428571,0,0,0,0,0.033730159,0.083333333,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176694609,2007,8,-0.826086957
MX,16,25,7,309,1/18/14,1,0.195850113,SEAM STRIP,309,40,370,VA,2,4,1,0,0,0,1,0.155333734,0.192175413,0.249542515,0,0,0,0.185718436,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,4.5,9,2.25,0,0,0,2.25,0.029513889,0.072916667,0.0625,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195850113,2007,8,-0.826086957
MX,16,26,3,311,1/19/14,1,0.186850992,CANINE SEAM,311,41,371,JU,2,4,1,0,0,0,1,0.155333734,0.192175413,0.249542515,0,0,0,0.185718436,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,4.5,9,2.25,0,0,0,2.25,0.029513889,0.072916667,0.0625,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0.186850992,0,0,0,0,2007,8,-0.826086957
MX,16,27,3,324,1/20/14,1,0.197527156,CANINE SEAM,324,42,372,EQ,2,4,1,0,0,0,1,0.155333734,0.192175413,0.249542515,0,0,0,0.185718436,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,4.5,9,2.25,0,0,0,2.25,0.029513889,0.072916667,0.0625,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0.197527156,0,0,0,0,2007,8,-0.826086957
MX,16,27,3,325,1/20/14,1,0.153533651,CANINE SEAM,325,43,372,GW,2,4,1,0,0,0,1,0.155333734,0.192175413,0.249542515,0,0,0,0.185718436,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,4.5,9,2.25,0,0,0,2.25,0.029513889,0.072916667,0.0625,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0.153533651,0,0,0,0,2007,8,-0.826086957
MX,16,27,2,333,1/20/14,0,0,BITE AND POP,333,44,372,,2,4,1,0,0,0,1,0.155333734,0.192175413,0.249542515,0,0,0,0.185718436,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,4.5,9,2.25,0,0,0,2.25,0.029513889,0.072916667,0.0625,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,8,-0.826086957
MX,16,28,2,339,1/21/14,0,0,BITE AND POP,339,45,373,,1,3,1,0,0,0,1,0,0.18197228,0.249542515,0,0,0,0.185718436,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,3,9,3,0,0,0,3,0.018518519,0.076388889,0.083333333,0,0,0,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,8,-0.826086957
MX,16,28,3,343,1/21/14,0,0,CANINE SEAM,343,46,373,,2,3,1,1,0,0,1,0,0.18197228,0.249542515,0.18769205,0,0,0.185718436,0.125,0,0,0,0,0,0,0,0,0.125,0,0,0,0,4.5,6.75,2.25,2.25,0,0,2.25,0.055555556,0.057291667,0.0625,0.015625,0,0,0.0125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,8,-0.826086957
MX,16,28,3,344,1/21/14,1,0.214003131,CANINE SEAM,344,47,373,,2,3,1,1,0,0,1,0,0.18197228,0.249542515,0.18769205,0,0,0.185718436,0.125,0,0,0,0,0,0,0,0,0.125,0,0,0,0,4.5,6.75,2.25,2.25,0,0,2.25,0.055555556,0.057291667,0.0625,0.015625,0,0,0.0125,0.125,0,0,0,0,0,0,0,0,0.214003131,0,0,0,0,2007,8,-0.826086957
MX,16,30,3,378,1/23/14,1,0.389871245,CANINE SEAM,378,48,375,IE,2,3,1,1,0,0,1,0.122119668,0.18197228,0.249542515,0.18769205,0,0,0.185718436,0.125,0,0,0,0,0,0,0,0,0.125,0,0,0,0,4.5,6.75,2.25,2.25,0,0,2.25,0.0625,0.057291667,0.0625,0.015625,0,0,0.0125,0.125,0,0,0,0,0,0,0,0,0.389871245,0,0,0,0,2007,8,-0.826086957
MX,16,30,3,379,1/23/14,1,0.310667467,CANINE SEAM,379,49,375,IE,2,3,1,1,0,0,1,0.122119668,0.18197228,0.249542515,0.18769205,0,0,0.185718436,0.125,0,0,0,0,0,0,0,0,0.125,0,0,0,0,4.5,6.75,2.25,2.25,0,0,2.25,0.0625,0.057291667,0.0625,0.015625,0,0,0.0125,0.125,0,0,0,0,0,0,0,0,0.310667467,0,0,0,0,2007,8,-0.826086957
MX,16,30,3,389,1/23/14,1,0.227559807,CANINE SEAM,389,50,375,,2,3,1,1,0,0,1,0.122119668,0.18197228,0.249542515,0.18769205,0,0,0.185718436,0.125,0,0,0,0,0,0,0,0,0.125,0,0,0,0,4.5,6.75,2.25,2.25,0,0,2.25,0.0625,0.057291667,0.0625,0.015625,0,0,0.0125,0.125,0,0,0,0,0,0,0,0,0.227559807,0,0,0,0,2007,8,-0.826086957
MX,16,30,3,392,1/23/14,1,0.188739166,CANINE SEAM,392,51,375,,2,3,1,1,0,0,2,0.122119668,0.18197228,0.249542515,0.18769205,0,0,0.246323056,0.111111111,0,0,0,0,0,0.111111111,0,0,0.111111111,0,0,0,0,4,6,2,2,0,0,4,0.055555556,0.050925926,0.055555556,0.013888889,0,0,0.048148148,0.111111111,0,0,0,0,0,0.111111111,0,0,0.188739166,0,0,0,0,2007,8,-0.826086957
MX,16,31,7,395,1/24/14,0,0,SEAM STRIP,395,52,376,,2,3,1,1,0,0,2,0.122119668,0.18197228,0.249542515,0.18769205,0,0,0.246323056,0.111111111,0,0,0,0,0,0.111111111,0,0,0.111111111,0,0,0,0,4,6,2,2,0,0,4,0.055555556,0.050925926,0.055555556,0.013888889,0,0,0.048148148,0.111111111,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0,2007,8,-0.826086957
MX,16,31,7,396,1/24/14,1,0.202952814,SEAM STRIP,396,53,376,EQ,2,3,1,1,0,0,2,0.122119668,0.18197228,0.249542515,0.18769205,0,0,0.246323056,0.111111111,0,0,0,0,0,0.111111111,0,0,0.111111111,0,0,0,0,4,6,2,2,0,0,4,0.055555556,0.050925926,0.055555556,0.013888889,0,0,0.048148148,0.111111111,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0.202952814,2007,8,-0.826086957
MX,16,31,4,410,1/24/14,1,0.201782667,CHEW HOLE,410,54,376,"RK,EQ",2,3,1,1,0,0,2,0.122119668,0.18197228,0.249542515,0.18769205,0,0,0.246323056,0.111111111,0,0,0,0,0,0.111111111,0,0,0.111111111,0,0,0,0,4,6,2,2,0,0,4,0.055555556,0.050925926,0.055555556,0.013888889,0,0,0.048148148,0.111111111,0,0,0,0,0,0.111111111,0,0,0,0.201782667,0,0,0,2007,8,-0.826086957
MX,16,31,7,416,1/24/14,1,0.209613521,SEAM STRIP,416,55,376,LD,2,3,1,1,0,0,2,0.122119668,0.18197228,0.249542515,0.18769205,0,0,0.246323056,0.111111111,0,0,0,0,0,0.111111111,0,0,0.111111111,0,0,0,0,4,6,2,2,0,0,4,0.055555556,0.050925926,0.055555556,0.013888889,0,0,0.048148148,0.111111111,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0.209613521,2007,8,-0.826086957
MX,16,31,2,422,1/24/14,1,0.345976256,BITE AND POP,422,56,376,"GW,LD,YJ",2,4,1,1,0,0,2,0.122119668,0.192315974,0.249542515,0.18769205,0,0,0.246323056,0.1,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,3.6,7.2,1.8,1.8,0,0,3.6,0.05,0.0625,0.05,0.0125,0,0,0.043333333,0.1,0,0,0,0,0,0.1,0,0.345976256,0,0,0,0,0,2007,8,-0.826086957
MX,16,31,3,426,1/24/14,1,0.249542515,CANINE SEAM,426,57,376,,2,4,1,1,0,0,2,0.122119668,0.192315974,0.249542515,0.18769205,0,0,0.246323056,0.1,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,3.6,7.2,1.8,1.8,0,0,3.6,0.05,0.0625,0.05,0.0125,0,0,0.043333333,0.1,0,0,0,0,0,0.1,0,0,0.249542515,0,0,0,0,2007,8,-0.826086957
MX,16,31,3,427,1/24/14,1,0.339623272,CANINE SEAM,427,58,376,,2,4,1,1,0,0,2,0.122119668,0.192315974,0.249542515,0.18769205,0,0,0.246323056,0.1,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,3.6,7.2,1.8,1.8,0,0,3.6,0.05,0.0625,0.05,0.0125,0,0,0.043333333,0.1,0,0,0,0,0,0.1,0,0,0.339623272,0,0,0,0,2007,8,-0.826086957
MX,16,32,3,434,1/25/14,1,0.225692021,CANINE SEAM,434,59,377,RK,2,4,1,1,0,0,2,0.122119668,0.192315974,0.249542515,0.18769205,0,0,0.246323056,0.1,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,3.6,7.2,1.8,1.8,0,0,3.6,0.05,0.0625,0.05,0.0125,0,0,0.043333333,0.1,0,0,0,0,0,0.1,0,0,0.225692021,0,0,0,0,2007,8,-0.826086957
MX,16,32,3,448,1/25/14,1,0.23021289,CANINE SEAM,448,60,377,"RK,GW,DV",2,4,1,1,0,0,2,0.122119668,0.192315974,0.249542515,0.18769205,0,0,0.246323056,0.1,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,3.6,7.2,1.8,1.8,0,0,3.6,0.05,0.0625,0.05,0.0125,0,0,0.043333333,0.1,0,0,0,0,0,0.1,0,0,0.23021289,0,0,0,0,2007,8,-0.826086957
MX,16,32,3,460,1/25/14,1,0.161920578,CANINE SEAM,460,61,377,"EQ,VA",2,4,1,1,0,0,2,0.122119668,0.192315974,0.249542515,0.18769205,0,0,0.246323056,0.1,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,3.6,7.2,1.8,1.8,0,0,3.6,0.05,0.0625,0.05,0.0125,0,0,0.043333333,0.1,0,0,0,0,0,0.1,0,0,0.161920578,0,0,0,0,2007,8,-0.826086957
MX,16,33,7,466,2/2/14,1,0.345976256,SEAM STRIP,466,62,385,,2,1,0,2,0,0,1,0.122119668,0.223347057,0,0.169148638,0,0,0.306927676,0.166666667,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,6,3,0,6,0,0,3,0.083333333,0.027777778,0,0.031944445,0,0,0.055555556,0.166666667,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0.345976256,2007,8,-0.826086957
MX,16,33,3,468,2/2/14,0,0,CANINE SEAM,468,63,385,,2,1,0,2,0,0,1,0.122119668,0.223347057,0,0.169148638,0,0,0.306927676,0.166666667,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,6,3,0,6,0,0,3,0.083333333,0.027777778,0,0.031944445,0,0,0.055555556,0.166666667,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,2007,8,-0.826086957
MX,16,33,3,469,2/2/14,0,0,CANINE SEAM,469,64,385,,2,1,0,2,0,0,1,0.122119668,0.223347057,0,0.169148638,0,0,0.306927676,0.166666667,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,6,3,0,6,0,0,3,0.083333333,0.027777778,0,0.031944445,0,0,0.055555556,0.166666667,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,2007,8,-0.826086957
MX,16,34,7,478,2/3/14,1,0.208877645,SEAM STRIP,478,65,386,"LD,GW",2,1,0,2,0,0,1,0.122119668,0.223347057,0,0.169148638,0,0,0.306927676,0.166666667,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,6,3,0,6,0,0,3,0.083333333,0.027777778,0,0.031944445,0,0,0.055555556,0.166666667,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0.208877645,2007,8,-0.826086957
MX,16,34,3,495,2/3/14,1,0.288539008,CANINE SEAM,495,66,386,,3,1,0,2,0,0,2,0.149470327,0.223347057,0,0.169148638,0,0,0.274145407,0.125,0,0,0,0,0,0.25,0,0,0,0,0,0,0,6.75,2.25,0,4.5,0,0,4.5,0.076388889,0.020833333,0,0.023958333,0,0,0.083333333,0.125,0,0,0,0,0,0.25,0,0,0.288539008,0,0,0,0,2007,8,-0.826086957
MX,16,34,3,496,2/3/14,1,0.191957512,CANINE SEAM,496,67,386,,3,1,0,2,0,0,2,0.149470327,0.223347057,0,0.169148638,0,0,0.274145407,0.125,0,0,0,0,0,0.25,0,0,0,0,0,0,0,6.75,2.25,0,4.5,0,0,4.5,0.076388889,0.020833333,0,0.023958333,0,0,0.083333333,0.125,0,0,0,0,0,0.25,0,0,0.191957512,0,0,0,0,2007,8,-0.826086957
MX,16,35,3,512,2/4/14,1,0.271085031,CANINE SEAM,512,68,387,,4,1,0,2,0,0,3,0.112102745,0.223347057,0,0.169148638,0,0,0.282797481,0.1,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,7.2,1.8,0,3.6,0,0,5.4,0.073611111,0.016666667,0,0.019166667,0,0,0.116666667,0.1,0,0,0,0,0,0.2,0,0,0.271085031,0,0,0,0,2007,8,-0.826086957
MX,16,35,3,522,2/4/14,1,0.31465798,CANINE SEAM,522,69,387,EQ,4,2,0,2,0,0,3,0.112102745,0.25868058,0,0.169148638,0,0,0.282797481,0.090909091,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0.090909091,6.545454545,3.272727273,0,3.272727273,0,0,4.909090909,0.066919192,0.026515152,0,0.017424242,0,0,0.106060606,0.090909091,0,0,0,0,0,0.181818182,0,0,0.31465798,0,0,0,0,2007,8,-0.826086957
MX,16,35,3,528,2/4/14,1,0.303413076,CANINE SEAM,528,70,387,,4,3,0,2,0,0,3,0.112102745,0.245995037,0,0.169148638,0,0,0.282797481,0.083333333,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0.083333333,6,4.5,0,3,0,0,4.5,0.061342593,0.033564815,0,0.015972222,0,0,0.097222222,0.083333333,0,0,0,0,0,0.166666667,0,0,0.303413076,0,0,0,0,2007,8,-0.826086957
MX,16,35,3,532,2/4/14,0,0,CANINE SEAM,532,71,387,EV,4,3,0,2,0,0,3,0.112102745,0.245995037,0,0.169148638,0,0,0.282797481,0.083333333,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0.083333333,6,4.5,0,3,0,0,4.5,0.061342593,0.033564815,0,0.015972222,0,0,0.097222222,0.083333333,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,2007,8,-0.826086957
MX,16,36,3,538,2/5/14,1,0.172083245,CANINE SEAM,538,72,388,"EV,RK,LD",4,4,0,2,0,0,4,0.112102745,0.263160773,0,0.169148638,0,0,0.27198714,0.071428571,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0.071428571,5.142857143,5.142857143,0,2.571428571,0,0,5.142857143,0.052579365,0.040674603,0,0.013690476,0,0,0.09047619,0.071428571,0,0,0,0,0,0.142857143,0,0,0.172083245,0,0,0,0,2007,8,-0.826086957
MX,16,36,7,539,2/5/14,1,0.339623272,SEAM STRIP,539,73,388,"EQ,RZ,GW,YJ",3,4,0,1,0,0,4,0.149470327,0.263160773,0,0.150605226,0,0,0.27198714,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0.083333333,4.5,6,0,1.5,0,0,6,0.033564815,0.047453704,0,0.005555556,0,0,0.105555556,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0.339623272,2007,8,-0.826086957
MX,16,36,3,549,2/5/14,1,0.36067376,CANINE SEAM,549,74,388,"LD,RK",3,4,0,1,0,0,4,0.149470327,0.263160773,0,0.150605226,0,0,0.27198714,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0.083333333,4.5,6,0,1.5,0,0,6,0.033564815,0.047453704,0,0.005555556,0,0,0.105555556,0,0,0,0,0,0,0.166666667,0,0,0.36067376,0,0,0,0,2007,8,-0.826086957
MX,16,36,3,556,2/5/14,1,0.236177337,CANINE SEAM,556,75,388,,3,4,0,1,0,0,4,0.149470327,0.263160773,0,0.150605226,0,0,0.27198714,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0.083333333,4.5,6,0,1.5,0,0,6,0.033564815,0.047453704,0,0.005555556,0,0,0.105555556,0,0,0,0,0,0,0.166666667,0,0,0.236177337,0,0,0,0,2007,8,-0.826086957
MX,16,37,3,572,2/6/14,1,0.285999668,CANINE SEAM,572,76,389,LD,3,4,0,1,0,0,4,0.149470327,0.263160773,0,0.150605226,0,0,0.27198714,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0.083333333,4.5,6,0,1.5,0,0,6,0.033564815,0.047453704,0,0.005555556,0,0,0.105555556,0,0,0,0,0,0,0.166666667,0,0,0.285999668,0,0,0,0,2007,8,-0.826086957
MX,16,37,3,579,2/6/14,1,0.276937893,CANINE SEAM,579,77,389,YJ,3,4,1,1,0,0,4,0.149470327,0.263160773,0.213577952,0.150605226,0,0,0.27198714,0,0,0.076923077,0,0,0,0.153846154,0,0,0,0,0,0,0.076923077,4.153846154,5.538461538,1.384615385,1.384615385,0,0,5.538461538,0.030982906,0.043803419,0.025641026,0.005128205,0,0,0.097435897,0,0,0.076923077,0,0,0,0.153846154,0,0,0.276937893,0,0,0,0,2007,8,-0.826086957
MX,16,37,3,598,2/6/14,1,0.352956124,CANINE SEAM,598,78,389,VA,3,4,2,1,0,0,4,0.149470327,0.263160773,0.23594786,0.150605226,0,0,0.27198714,0,0,0.071428571,0,0,0,0.142857143,0,0,0,0,0,0,0.071428571,3.857142857,5.142857143,2.571428571,1.285714286,0,0,5.142857143,0.028769841,0.040674603,0.032738095,0.004761905,0,0,0.09047619,0,0,0.071428571,0,0,0,0.142857143,0,0,0.352956124,0,0,0,0,2007,8,-0.826086957
MX,16,38,3,605,2/7/14,1,0.182047845,CANINE SEAM,605,79,390,JU,2,4,2,1,0,0,3,0.102085822,0.263160773,0.23594786,0.150605226,0,0,0.260340294,0,0,0.083333333,0,0,0,0.083333333,0,0,0,0,0,0,0.083333333,3,6,3,1.5,0,0,4.5,0.019675926,0.047453704,0.038194444,0.005555556,0,0,0.077777778,0,0,0.083333333,0,0,0,0.083333333,0,0,0.182047845,0,0,0,0,2007,8,-0.826086957
MX,16,39,3,614,2/8/14,1,0.237829513,CANINE SEAM,614,80,391,,2,4,3,1,0,0,3,0.102085822,0.263160773,0.27050633,0.150605226,0,0,0.260340294,0,0,0.153846154,0,0,0,0.076923077,0,0,0,0,0,0,0.076923077,2.769230769,5.538461538,4.153846154,1.384615385,0,0,4.153846154,0.018162393,0.043803419,0.060897436,0.005128205,0,0,0.071794872,0,0,0.153846154,0,0,0,0.076923077,0,0,0.237829513,0,0,0,0,2007,8,-0.826086957
MX,16,39,3,615,2/8/14,1,0.455119613,CANINE SEAM,615,81,391,,2,3,3,1,0,0,3,0.102085822,0.276432011,0.27050633,0.150605226,0,0,0.260340294,0,0,0.166666667,0,0,0,0.083333333,0,0,0,0,0,0,0.083333333,3,4.5,4.5,1.5,0,0,4.5,0.019675926,0.033564815,0.065972222,0.005555556,0,0,0.077777778,0,0,0.166666667,0,0,0,0.083333333,0,0,0.455119613,0,0,0,0,2007,8,-0.826086957
MX,16,40,2,618,2/9/14,1,0.72134752,BITE AND POP,618,82,392,,2,3,3,1,0,0,3,0.102085822,0.276432011,0.27050633,0.150605226,0,0,0.260340294,0,0,0.166666667,0,0,0,0.083333333,0,0,0,0,0,0,0.083333333,3,4.5,4.5,1.5,0,0,4.5,0.019675926,0.033564815,0.065972222,0.005555556,0,0,0.077777778,0,0,0.166666667,0,0,0,0.083333333,0,0.72134752,0,0,0,0,0,2007,8,-0.826086957
MX,16,40,3,619,2/9/14,1,0.214003131,CANINE SEAM,619,83,392,,2,3,3,1,0,0,3,0.102085822,0.276432011,0.27050633,0.150605226,0,0,0.260340294,0,0,0.166666667,0,0,0,0.083333333,0,0,0,0,0,0,0.083333333,3,4.5,4.5,1.5,0,0,4.5,0.019675926,0.033564815,0.065972222,0.005555556,0,0,0.077777778,0,0,0.166666667,0,0,0,0.083333333,0,0,0.214003131,0,0,0,0,2007,8,-0.826086957
MX,16,40,3,621,2/9/14,0,0,CANINE SEAM,621,84,392,QJ,2,3,3,1,0,0,3,0.102085822,0.276432011,0.27050633,0.150605226,0,0,0.260340294,0,0,0.166666667,0,0,0,0.083333333,0,0,0,0,0,0,0.083333333,3,4.5,4.5,1.5,0,0,4.5,0.019675926,0.033564815,0.065972222,0.005555556,0,0,0.077777778,0,0,0.166666667,0,0,0,0.083333333,0,0,0,0,0,0,0,2007,8,-0.826086957
MX,16,40,3,623,2/9/14,1,1.442695041,CANINE SEAM,623,85,392,GW,2,3,3,1,0,0,3,0.102085822,0.276432011,0.27050633,0.150605226,0,0,0.260340294,0,0,0.166666667,0,0,0,0.083333333,0,0,0,0,0,0,0.083333333,3,4.5,4.5,1.5,0,0,4.5,0.019675926,0.033564815,0.065972222,0.005555556,0,0,0.077777778,0,0,0.166666667,0,0,0,0.083333333,0,0,1.442695041,0,0,0,0,2007,8,-0.826086957
MX,16,40,3,624,2/9/14,1,0.208877645,CANINE SEAM,624,86,392,,2,3,3,1,0,0,3,0.102085822,0.276432011,0.27050633,0.150605226,0,0,0.260340294,0,0,0.166666667,0,0,0,0.083333333,0,0,0,0,0,0,0.083333333,3,4.5,4.5,1.5,0,0,4.5,0.019675926,0.033564815,0.065972222,0.005555556,0,0,0.077777778,0,0,0.166666667,0,0,0,0.083333333,0,0,0.208877645,0,0,0,0,2007,8,-0.826086957
MX,16,40,3,626,2/9/14,1,0.185560714,CANINE SEAM,626,87,392,,2,3,3,1,0,0,3,0.102085822,0.276432011,0.27050633,0.150605226,0,0,0.260340294,0,0,0.166666667,0,0,0,0.083333333,0,0,0,0,0,0,0.083333333,3,4.5,4.5,1.5,0,0,4.5,0.019675926,0.033564815,0.065972222,0.005555556,0,0,0.077777778,0,0,0.166666667,0,0,0,0.083333333,0,0,0.185560714,0,0,0,0,2007,8,-0.826086957
MX,16,40,3,629,2/9/14,1,0.345976256,CANINE SEAM,629,88,392,,2,3,3,1,0,0,3,0.102085822,0.276432011,0.27050633,0.150605226,0,0,0.260340294,0,0,0.166666667,0,0,0,0.083333333,0,0,0,0,0,0,0.083333333,3,4.5,4.5,1.5,0,0,4.5,0.019675926,0.033564815,0.065972222,0.005555556,0,0,0.077777778,0,0,0.166666667,0,0,0,0.083333333,0,0,0.345976256,0,0,0,0,2007,8,-0.826086957
MX,16,41,3,636,2/10/14,1,0.181243052,CANINE SEAM,636,89,393,GW,2,4,3,1,0,0,3,0.102085822,0.207324008,0.27050633,0.150605226,0,0,0.260340294,0,0.076923077,0.153846154,0,0,0,0.076923077,0,0,0,0,0,0,0.076923077,2.769230769,5.538461538,4.153846154,1.384615385,0,0,4.153846154,0.018162393,0.036900066,0.060897436,0.005128205,0,0,0.071794872,0,0,0.153846154,0,0,0,0.076923077,0,0,0.181243052,0,0,0,0,2007,8,-0.826086957
MX,16,41,3,637,2/10/14,1,0.288539008,CANINE SEAM,637,90,393,,2,4,3,1,0,0,3,0.102085822,0.207324008,0.27050633,0.150605226,0,0,0.260340294,0,0.076923077,0.153846154,0,0,0,0.076923077,0,0,0,0,0,0,0.076923077,2.769230769,5.538461538,4.153846154,1.384615385,0,0,4.153846154,0.018162393,0.036900066,0.060897436,0.005128205,0,0,0.071794872,0,0,0.153846154,0,0,0,0.076923077,0,0,0.288539008,0,0,0,0,2007,8,-0.826086957
MX,16,41,3,638,2/10/14,1,0.244239337,CANINE SEAM,638,91,393,EQ,2,4,3,1,0,0,3,0.102085822,0.207324008,0.27050633,0.150605226,0,0,0.260340294,0,0.076923077,0.153846154,0,0,0,0.076923077,0,0,0,0,0,0,0.076923077,2.769230769,5.538461538,4.153846154,1.384615385,0,0,4.153846154,0.018162393,0.036900066,0.060897436,0.005128205,0,0,0.071794872,0,0,0.153846154,0,0,0,0.076923077,0,0,0.244239337,0,0,0,0,2007,8,-0.826086957
MX,16,41,3,641,2/10/14,1,0.193833937,CANINE SEAM,641,92,393,YJ,2,4,3,1,0,0,3,0.102085822,0.207324008,0.27050633,0.150605226,0,0,0.260340294,0,0.076923077,0.153846154,0,0,0,0.076923077,0,0,0,0,0,0,0.076923077,2.769230769,5.538461538,4.153846154,1.384615385,0,0,4.153846154,0.018162393,0.036900066,0.060897436,0.005128205,0,0,0.071794872,0,0,0.153846154,0,0,0,0.076923077,0,0,0.193833937,0,0,0,0,2007,8,-0.826086957
MX,16,41,3,643,2/10/14,1,0.256949171,CANINE SEAM,643,93,393,"EQ,EH,YJ,VA",2,4,3,1,0,0,3,0.102085822,0.207324008,0.27050633,0.150605226,0,0,0.260340294,0,0.076923077,0.153846154,0,0,0,0.076923077,0,0,0,0,0,0,0.076923077,2.769230769,5.538461538,4.153846154,1.384615385,0,0,4.153846154,0.018162393,0.036900066,0.060897436,0.005128205,0,0,0.071794872,0,0,0.153846154,0,0,0,0.076923077,0,0,0.256949171,0,0,0,0,2007,8,-0.826086957
